Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26466_1_01092026_13092026.pdf,01.09.26,вторник,08:20-09:50,Общая группа,История России 1941-1991 годов,Лекция,Машковцев А.А.,14-328
26466_1_01092026_13092026.pdf,01.09.26,вторник,10:00-11:30,Общая группа,История России 1941-1991 годов,Практическое занятие,Машковцев А.А.,14-328
26466_1_01092026_13092026.pdf,02.09.26,среда,10:00-11:30,Общая группа,Новая и новейшая история стран Азии и Африки,Лекция,Чучкалов А.В.,21-264
26466_1_01092026_13092026.pdf,02.09.26,среда,11:45-13:15,Общая группа,Новая и новейшая история стран Азии и Африки,Практическое занятие,Чучкалов А.В.,21-264
26466_1_01092026_13092026.pdf,02.09.26,среда,14:00-15:30,Общая группа,История Вятского края,Лекция,Мокерова Е.Ю.,21-264
26466_1_01092026_13092026.pdf,02.09.26,среда,15:45-17:15,Общая группа,История Вятского края,Практическое занятие,Мокерова Е.Ю.,21-264
26466_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,Общая группа,История российской и зарубежной экономики,Лекция,Бакулин Ю.А.,16-220
26466_1_01092026_13092026.pdf,03.09.26,четверг,15:45-17:15,Общая группа,История российской и зарубежной экономики,Практическое занятие,Бакулин Ю.А.,16-220
26466_1_01092026_13092026.pdf,07.09.26,понедельник,10:00-11:30,Общая группа,История российской и зарубежной экономики,Лекция,Бакулин Ю.А.,14-319
26466_1_01092026_13092026.pdf,07.09.26,понедельник,11:45-13:15,Общая группа,История российской и зарубежной экономики,Практическое занятие,Бакулин Ю.А.,14-319
26466_1_01092026_13092026.pdf,07.09.26,понедельник,14:00-15:30,Общая группа,Новейшая история стран Европы и Америки,Лекция,Зорин А.В.,14-210
26466_1_01092026_13092026.pdf,07.09.26,понедельник,15:45-17:15,Общая группа,Новейшая история стран Европы и Америки,Практическое занятие,Зорин А.В.,14-210
26466_1_01092026_13092026.pdf,08.09.26,вторник,08:20-09:50,Общая группа,История музеев России и мира,Лекция,Машковцева В.В.,14-219
26466_1_01092026_13092026.pdf,08.09.26,вторник,10:00-11:30,Общая группа,История России 1941-1991 годов,Лекция,Машковцев А.А.,14-219
26466_1_01092026_13092026.pdf,08.09.26,вторник,11:45-13:15,Общая группа,История России 1941-1991 годов,Практическое занятие,Машковцев А.А.,14-219
26466_1_01092026_13092026.pdf,09.09.26,среда,08:20-09:50,Общая группа,История музеев России и мира,Практическое занятие,Машковцева В.В.,14-208
26466_1_01092026_13092026.pdf,09.09.26,среда,10:00-11:30,Общая группа,Новая и новейшая история стран Азии и Африки,Лекция,Чучкалов А.В.,21-264
26466_1_01092026_13092026.pdf,09.09.26,среда,11:45-13:15,Общая группа,Новая и новейшая история стран Азии и Африки,Практическое занятие,Чучкалов А.В.,21-264
26466_1_01092026_13092026.pdf,10.09.26,четверг,14:00-15:30,Общая группа,Новейшая история стран Европы и Америки,Лекция,Зорин А.В.,14-211
26466_1_01092026_13092026.pdf,10.09.26,четверг,15:45-17:15,Общая группа,Новейшая история стран Европы и Америки,Практическое занятие,Зорин А.В.,14-208
26466_1_01092026_13092026.pdf,11.09.26,пятница,11:45-13:15,Общая группа,История России 1941-1991 годов,Практическое занятие,Машковцев А.А.,14-221
26466_1_01092026_13092026.pdf,11.09.26,пятница,14:00-15:30,Общая группа,История Вятского края,Лекция,Мокерова Е.Ю.,14-214
26466_1_01092026_13092026.pdf,11.09.26,пятница,15:45-17:15,Общая группа,История Вятского края,Практическое занятие,Мокерова Е.Ю.,14-214
