Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25452_2_25052026_07062026.pdf,26.05.26,вторник,08:20-09:50,Общая группа,к и н6 ь2 л 5. е д е 5. 0 н2 о п Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-337
25452_2_25052026_07062026.pdf,26.05.26,вторник,10:00-11:30,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-337
25452_2_25052026_07062026.pdf,26.05.26,вторник,11:45-13:15,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-337
25452_2_25052026_07062026.pdf,26.05.26,вторник,14:00-15:30,Общая группа,Речевые практики,Лекция,Вылегжанина С.Ю.,15-251
25452_2_25052026_07062026.pdf,26.05.26,вторник,10:00-11:30,01 подгруппа,Иностранный язык,Практическое занятие,Щекочихина Е.В.,15-245
25452_2_25052026_07062026.pdf,26.05.26,вторник,11:45-13:15,01 подгруппа,Иностранный язык,Практическое занятие,Щекочихина Е.В.,15-245
25452_2_25052026_07062026.pdf,26.05.26,вторник,14:00-15:30,Общая группа,Педагогика,Лекция,Котряхов Н.В.,15-211
25452_2_25052026_07062026.pdf,26.05.26,вторник,15:45-17:15,Общая группа,Основы российского законодательства,Лекция,Ситникова К.О.,15-211
25452_2_25052026_07062026.pdf,27.05.26,среда,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Клецко А.Н.,15-111
25452_2_25052026_07062026.pdf,27.05.26,среда,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Клецко А.Н.,15-111
25452_2_25052026_07062026.pdf,27.05.26,среда,10:00-11:30,Общая группа,Социальная психология,Лекция,Ершова Н.Н.,15-332
25452_2_25052026_07062026.pdf,27.05.26,среда,11:45-13:15,Общая группа,Социальная психология,Практическое занятие,Ершова Н.Н.,15-332
25452_2_25052026_07062026.pdf,28.05.26,четверг,08:20-09:50,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-309
25452_2_25052026_07062026.pdf,28.05.26,четверг,10:00-11:30,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-309
25452_2_25052026_07062026.pdf,28.05.26,четверг,11:45-13:15,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-324
25452_2_25052026_07062026.pdf,28.05.26,четверг,14:00-15:30,02 подгруппа,Иностранный язык,Практическое занятие,Макаров А.Н.,1-227а
25452_2_25052026_07062026.pdf,29.05.26,пятница,08:20-09:50,Общая группа,Физиология высшей нервной деятельности,Практическое занятие,Ведерникова Е.В.,19-215
25452_2_25052026_07062026.pdf,29.05.26,пятница,10:00-11:30,Общая группа,Физиология высшей нервной деятельности,Практическое занятие,Ведерникова Е.В.,19-215
25452_2_25052026_07062026.pdf,29.05.26,пятница,11:45-13:15,Общая группа,Физиология высшей нервной деятельности,Практическое занятие,Ведерникова Е.В.,19-215
25452_2_25052026_07062026.pdf,29.05.26,пятница,14:00-15:30,Общая группа,Современные информационные технологии,Лекция,Харунжева Е.В.,15-211
25452_2_25052026_07062026.pdf,01.06.26,понедельник,08:20-09:50,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-332
25452_2_25052026_07062026.pdf,01.06.26,понедельник,10:00-11:30,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-332
25452_2_25052026_07062026.pdf,01.06.26,понедельник,11:45-13:15,Общая группа,Основы российского законодательства,Практическое занятие,Ситникова К.О.,15-337
25452_2_25052026_07062026.pdf,01.06.26,понедельник,14:00-15:30,Общая группа,Основы российского законодательства,Практическое занятие,Ситникова К.О.,15-243
25452_2_25052026_07062026.pdf,02.06.26,вторник,10:00-11:30,Общая группа,Современные информационные технологии,Практическое занятие,Харунжева Е.В.,15-122
25452_2_25052026_07062026.pdf,02.06.26,вторник,11:45-13:15,01 подгруппа,Иностранный язык,Практическое занятие,Щекочихина Е.В.,15-218
