Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26506_1_01092026_13092026.pdf,01.09.26,вторник,10:00-11:30,01 подгруппа,Органический синтез,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,01.09.26,вторник,10:00-11:30,02 подгруппа,Статическая биохимия,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,01.09.26,вторник,11:45-13:15,01 подгруппа,Органический синтез,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,01.09.26,вторник,11:45-13:15,02 подгруппа,Статическая биохимия,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,01.09.26,вторник,14:00-15:30,01 подгруппа,Органический синтез,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,02.09.26,среда,08:20-09:50,01 подгруппа,Проектная деятельность в области химии,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,02.09.26,среда,08:20-09:50,02 подгруппа,Проектная деятельность в области химии,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,02.09.26,среда,10:00-11:30,01 подгруппа,Проектная деятельность в области химии,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,02.09.26,среда,10:00-11:30,02 подгруппа,Проектная деятельность в области химии,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,02.09.26,среда,11:45-13:15,Общая группа,Статическая биохимия,Лекция,Зайцев М.А.,15-310
26506_1_01092026_13092026.pdf,02.09.26,среда,14:00-15:30,Общая группа,Статическая биохимия,Практическое занятие,Зайцев М.А.,15-310
26506_1_01092026_13092026.pdf,03.09.26,четверг,11:45-13:15,01 подгруппа,Физическая химия,Лабораторная работа,Елькин О.В.,1-235
26506_1_01092026_13092026.pdf,03.09.26,четверг,11:45-13:15,02 подгруппа,Химия и физика полимеров,Лабораторная работа,Вохмянин М.А.,1-528
26506_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,01 подгруппа,Физическая химия,Лабораторная работа,Елькин О.В.,1-235
26506_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,02 подгруппа,Химия и физика полимеров,Лабораторная работа,Вохмянин М.А.,1-528
26506_1_01092026_13092026.pdf,04.09.26,пятница,08:20-09:50,Общая группа,Органический синтез,Лекция,Петухов Д.В.,15-343
26506_1_01092026_13092026.pdf,04.09.26,пятница,10:00-11:30,01 подгруппа,Статическая биохимия,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,04.09.26,пятница,10:00-11:30,02 подгруппа,Органический синтез,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,04.09.26,пятница,11:45-13:15,01 подгруппа,Статическая биохимия,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,04.09.26,пятница,11:45-13:15,02 подгруппа,Органический синтез,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,04.09.26,пятница,14:00-15:30,02 подгруппа,Органический синтез,Лабораторная работа,Петухов Д.В.,15-410
26506_1_01092026_13092026.pdf,05.09.26,суббота,10:00-11:30,Общая группа,Экономика,Лекция,Фалалеев А.В.,1-439
26506_1_01092026_13092026.pdf,07.09.26,понедельник,11:45-13:15,Общая группа,Физическая химия,Лекция,Елькин О.В.,1-514
26506_1_01092026_13092026.pdf,07.09.26,понедельник,14:00-15:30,Общая группа,Физическая химия,Практическое занятие,Елькин О.В.,1-514
26506_1_01092026_13092026.pdf,07.09.26,понедельник,17:20-18:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Ромашов А.Ю.,9-115
26506_1_01092026_13092026.pdf,07.09.26,понедельник,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Боков А.В.,14-108
26506_1_01092026_13092026.pdf,07.09.26,понедельник,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Трушкова Е.Л.,14-115
26506_1_01092026_13092026.pdf,07.09.26,понедельник,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Попова Н.Ю.,9-101
26506_1_01092026_13092026.pdf,08.09.26,вторник,14:00-15:30,02 подгруппа,Проектная деятельность в области химии,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,08.09.26,вторник,15:45-17:15,02 подгруппа,Проектная деятельность в области химии,Лабораторная работа,Сазанов А.В.,15-418
26506_1_01092026_13092026.pdf,08.09.26,вторник,17:20-18:50,Общая группа,Экономика,Практическое занятие,Фалалеев А.В.,15-309
26506_1_01092026_13092026.pdf,08.09.26,вторник,18:55-20:25,Общая группа,Экономика,Практическое занятие,Фалалеев А.В.,15-309
26506_1_01092026_13092026.pdf,09.09.26,среда,10:00-11:30,Общая группа,Химия и физика полимеров,Лекция,Широкова Е.С.,1-516
26506_1_01092026_13092026.pdf,09.09.26,среда,11:45-13:15,Общая группа,Химия и физика полимеров,Лекция,Широкова Е.С.,1-516
26506_1_01092026_13092026.pdf,10.09.26,четверг,14:00-15:30,Общая группа,Статическая биохимия,Лекция,Зайцев М.А.,15-343
