Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26685_1_01092026_13092026.pdf,01.09.26,вторник,15:45-17:15,Общая группа,Формирование психологической готовности школьников к профильному обучению,Лекция,Городилова С.А.,15-339
26685_1_01092026_13092026.pdf,01.09.26,вторник,17:20-18:50,Общая группа,Формирование психологической готовности школьников к профильному обучению,Практическое занятие,Городилова С.А.,15-339
26685_1_01092026_13092026.pdf,01.09.26,вторник,18:55-20:25,Общая группа,Формирование психологической готовности школьников к профильному обучению,Практическое занятие,Городилова С.А.,15-339
26685_1_01092026_13092026.pdf,02.09.26,среда,15:45-17:15,Общая группа,Геймификация образовательного процесса,Лекция,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,02.09.26,среда,17:20-18:50,Общая группа,Геймификация образовательного процесса,Практическое занятие,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,02.09.26,среда,18:55-20:25,Общая группа,Геймификация образовательного процесса,Практическое занятие,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,03.09.26,четверг,15:45-17:15,Общая группа,Информационные технологии в управлении образовательным процессом,Лекция,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,03.09.26,четверг,17:20-18:50,Общая группа,Информационные технологии в управлении образовательным процессом,Практическое занятие,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,03.09.26,четверг,18:55-20:25,Общая группа,Информационные технологии в управлении образовательным процессом,Практическое занятие,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,04.09.26,пятница,17:20-18:50,Общая группа,Цифровые коммуникации в образовании,Лекция,Мамаева Е.А.,16-414
26685_1_01092026_13092026.pdf,04.09.26,пятница,18:55-20:25,Общая группа,Цифровая образовательной организации,Лекция,Мамаева Е.А.,16-414
26685_1_01092026_13092026.pdf,07.09.26,понедельник,17:20-18:50,Общая группа,Цифровые коммуникации в образовании,Практическое занятие,Мамаева Е.А.,16-414
26685_1_01092026_13092026.pdf,07.09.26,понедельник,18:55-20:25,Общая группа,Цифровые коммуникации в образовании,Практическое занятие,Мамаева Е.А.,16-414
26685_1_01092026_13092026.pdf,08.09.26,вторник,15:45-17:15,Общая группа,Технологии информатизации образования,Лекция,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,08.09.26,вторник,17:20-18:50,Общая группа,Технологии информатизации образования,Практическое занятие,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,08.09.26,вторник,18:55-20:25,Общая группа,Технологии информатизации образования,Практическое занятие,Соболева Е.В.,15-122
26685_1_01092026_13092026.pdf,10.09.26,четверг,17:20-18:50,Общая группа,Цифровая образовательной организации,Практическое занятие,Мамаева Е.А.,16-414
26685_1_01092026_13092026.pdf,10.09.26,четверг,18:55-20:25,Общая группа,Цифровая образовательной организации,Практическое занятие,Мамаева Е.А.,16-414
