Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26150_1_01092026_13092026.pdf,01.09.26,вторник,10:00-11:30,01 подгруппа,Функциональная гальванотехника,Лабораторная работа,Бушуев А.Н.,1-511
26150_1_01092026_13092026.pdf,01.09.26,вторник,11:45-13:15,01 подгруппа,Функциональная гальванотехника,Лабораторная работа,Бушуев А.Н.,1-511
26150_1_01092026_13092026.pdf,01.09.26,вторник,14:00-15:30,01 подгруппа,Функциональная гальванотехника,Лабораторная работа,Бушуев А.Н.,1-511
26150_1_01092026_13092026.pdf,01.09.26,вторник,14:00-15:30,02 подгруппа,Безопасность жизнедеятельности,Лабораторная работа,Горностаева Е.А.,1-515
26150_1_01092026_13092026.pdf,01.09.26,вторник,15:45-17:15,02 подгруппа,Безопасность жизнедеятельности,Лабораторная работа,Горностаева Е.А.,1-515
26150_1_01092026_13092026.pdf,02.09.26,среда,08:20-09:50,Общая группа,Химическая технология неорганических веществ,Лекция,Михайлова И.Ю.,1-531
26150_1_01092026_13092026.pdf,02.09.26,среда,10:00-11:30,Общая группа,Функциональная гальванотехника,Лекция,Михайлова И.Ю.,1-531
26150_1_01092026_13092026.pdf,02.09.26,среда,11:45-13:15,Общая группа,Функциональная гальванотехника,Практическое занятие,Михайлова И.Ю.,1-531
26150_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,01 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Девятерикова С.В.,1-502
26150_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,02 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Михайлова И.Ю.,1-511
26150_1_01092026_13092026.pdf,03.09.26,четверг,11:45-13:15,01 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Девятерикова С.В.,1-502
26150_1_01092026_13092026.pdf,03.09.26,четверг,11:45-13:15,02 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Михайлова И.Ю.,1-511
26150_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,01 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Девятерикова С.В.,1-502
26150_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,02 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Михайлова И.Ю.,1-511
26150_1_01092026_13092026.pdf,03.09.26,четверг,15:45-17:15,Общая группа,Оборудование химических производств,Лекция,Камалов К.О.,1-516
26150_1_01092026_13092026.pdf,04.09.26,пятница,08:20-09:50,01 подгруппа,Химическая технология неорганических веществ,Лабораторная работа,Михайлова И.Ю.,1-502
26150_1_01092026_13092026.pdf,04.09.26,пятница,10:00-11:30,01 подгруппа,Химическая технология неорганических веществ,Лабораторная работа,Михайлова И.Ю.,1-502
26150_1_01092026_13092026.pdf,04.09.26,пятница,11:45-13:15,01 подгруппа,Химическая технология неорганических веществ,Лабораторная работа,Михайлова И.Ю.,1-502
26150_1_01092026_13092026.pdf,05.09.26,суббота,10:00-11:30,Общая группа,Безопасность жизнедеятельности,Лекция,Горностаева Е.А.,1-128
26150_1_01092026_13092026.pdf,07.09.26,понедельник,08:20-09:50,02 подгруппа,Химическая технология неорганических веществ,Лабораторная работа,Михайлова И.Ю.,1-502
26150_1_01092026_13092026.pdf,07.09.26,понедельник,10:00-11:30,02 подгруппа,Химическая технология неорганических веществ,Лабораторная работа,Михайлова И.Ю.,1-502
26150_1_01092026_13092026.pdf,07.09.26,понедельник,11:45-13:15,02 подгруппа,Химическая технология неорганических веществ,Лабораторная работа,Михайлова И.Ю.,1-502
26150_1_01092026_13092026.pdf,07.09.26,понедельник,14:00-15:30,01 подгруппа,Безопасность жизнедеятельности,Лабораторная работа,Горностаева Е.А.,1-515
26150_1_01092026_13092026.pdf,07.09.26,понедельник,15:45-17:15,01 подгруппа,Безопасность жизнедеятельности,Лабораторная работа,Горностаева Е.А.,1-515
26150_1_01092026_13092026.pdf,08.09.26,вторник,10:00-11:30,02 подгруппа,Функциональная гальванотехника,Лабораторная работа,Бушуев А.Н.,1-511
26150_1_01092026_13092026.pdf,08.09.26,вторник,11:45-13:15,02 подгруппа,Функциональная гальванотехника,Лабораторная работа,Бушуев А.Н.,1-511
26150_1_01092026_13092026.pdf,08.09.26,вторник,14:00-15:30,02 подгруппа,Функциональная гальванотехника,Лабораторная работа,Бушуев А.Н.,1-511
26150_1_01092026_13092026.pdf,09.09.26,среда,08:20-09:50,Общая группа,Оборудование химических производств,Лекция,Камалов К.О.,1-531
26150_1_01092026_13092026.pdf,09.09.26,среда,10:00-11:30,Общая группа,Оборудование химических производств,Практическое занятие,Камалов К.О.,1-531
26150_1_01092026_13092026.pdf,09.09.26,среда,11:45-13:15,Общая группа,Функциональная гальванотехника,Лекция,Михайлова И.Ю.,1-531
26150_1_01092026_13092026.pdf,10.09.26,четверг,10:00-11:30,01 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Девятерикова С.В.,1-502
26150_1_01092026_13092026.pdf,10.09.26,четверг,10:00-11:30,02 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Михайлова И.Ю.,1-511
26150_1_01092026_13092026.pdf,10.09.26,четверг,11:45-13:15,01 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Девятерикова С.В.,1-502
26150_1_01092026_13092026.pdf,10.09.26,четверг,11:45-13:15,02 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Михайлова И.Ю.,1-511
26150_1_01092026_13092026.pdf,10.09.26,четверг,14:00-15:30,01 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Девятерикова С.В.,1-502
26150_1_01092026_13092026.pdf,10.09.26,четверг,14:00-15:30,02 подгруппа,Проектная деятельность в области нанесения металлов и их соединений,Лабораторная работа,Михайлова И.Ю.,1-511
26150_1_01092026_13092026.pdf,11.09.26,пятница,08:20-09:50,01 подгруппа,Оборудование химических производств,Лабораторная работа,Камалов К.О.,1-509
26150_1_01092026_13092026.pdf,11.09.26,пятница,10:00-11:30,01 подгруппа,Оборудование химических производств,Лабораторная работа,Камалов К.О.,1-509
26150_1_01092026_13092026.pdf,11.09.26,пятница,11:45-13:15,01 подгруппа,Оборудование химических производств,Лабораторная работа,Камалов К.О.,1-509
